userId,movieId,rating,timestamp,year,month
5133,5464,3.0,2010-09-18 12:03:02,2010,9
2270,837,3.0,2000-01-24 15:32:40,2000,1
5987,2570,3.5,2007-07-03 08:45:43,2007,7
6710,2858,5.0,2001-02-02 06:52:08,2001,2
4959,56169,4.0,2015-09-06 15:31:39,2015,9
5517,500,3.5,2007-02-27 15:50:24,2007,2
4695,110,5.0,1999-08-25 14:45:10,1999,8
3884,72405,4.0,2022-07-02 18:06:01,2022,7
5650,1580,3.0,2001-09-01 01:36:11,2001,9
2402,47997,3.5,2015-10-09 19:16:11,2015,10
6778,8528,4.0,2017-02-03 02:34:02,2017,2
1274,4270,3.5,2022-06-20 03:40:50,2022,6
6739,6711,2.5,2019-02-11 18:00:33,2019,2
927,2282,4.0,1999-12-15 08:39:55,1999,12
3663,1754,4.0,2008-11-19 16:40:09,2008,11
3510,7147,2.0,2010-11-13 23:44:52,2010,11
1450,1221,4.0,2018-04-17 09:11:48,2018,4
198,7367,2.5,2010-11-03 23:48:44,2010,11
6321,3996,4.0,2001-09-18 06:00:59,2001,9
6386,143347,2.5,2019-06-19 01:30:44,2019,6
5923,3578,4.0,2019-04-17 16:32:23,2019,4
5981,2985,3.0,2003-09-28 06:20:23,2003,9
5993,719,3.0,1997-01-18 06:19:24,1997,1
5713,207313,5.0,2020-06-15 02:53:12,2020,6
6841,1387,3.0,2001-11-08 12:28:46,2001,11
3894,3633,4.0,2009-09-27 00:57:34,2009,9
3951,2369,3.0,2001-10-18 20:31:43,2001,10
719,1207,3.0,2019-03-04 23:55:19,2019,3
3499,3948,3.5,2018-09-09 03:31:31,2018,9
3476,1193,4.0,2010-02-06 04:56:42,2010,2
2585,3020,4.0,1999-12-22 08:34:55,1999,12
4249,157797,4.0,2019-10-24 15:03:12,2019,10
2402,61401,2.0,2015-10-16 17:24:28,2015,10
2315,39183,3.5,2016-08-28 09:49:54,2016,8
4152,555,3.0,2005-06-07 17:14:24,2005,6
2500,912,5.0,2013-09-17 00:22:20,2013,9
482,1129,4.0,2000-07-13 18:43:28,2000,7
2346,25,5.0,1996-07-07 09:30:08,1996,7
5889,7268,3.0,2006-04-26 14:57:16,2006,4
5570,134853,4.0,2021-08-23 00:12:14,2021,8
181,78499,3.0,2014-09-15 01:07:13,2014,9
867,2144,4.0,2005-10-02 10:15:54,2005,10
995,6934,3.0,2016-01-04 21:29:36,2016,1
2757,1722,2.0,1998-01-11 14:48:41,1998,1
6245,1278,4.0,2005-08-02 00:59:10,2005,8
3085,8374,4.5,2019-03-03 02:40:09,2019,3
1446,1380,3.5,2006-02-24 06:03:11,2006,2
1497,112556,3.0,2016-10-13 21:23:25,2016,10
1765,5010,4.0,2003-02-27 20:28:19,2003,2
389,7056,3.5,2022-12-26 22:44:50,2022,12
2458,96448,3.5,2014-11-03 15:54:54,2014,11
1872,8228,3.0,2005-07-30 19:11:21,2005,7
6807,50872,4.5,2012-09-11 13:52:45,2012,9
6112,70293,2.0,2016-02-27 20:12:50,2016,2
225,46578,4.0,2014-09-12 21:06:17,2014,9
4140,1193,3.5,2013-03-02 03:12:03,2013,3
6888,85261,3.0,2018-05-05 05:08:13,2018,5
548,541,4.0,1999-11-08 10:32:28,1999,11
6510,3936,5.0,2000-11-15 13:25:29,2000,11
6530,8798,4.0,2018-11-08 04:20:22,2018,11
4480,429,2.0,1997-01-18 11:29:42,1997,1
4605,32882,2.5,2016-02-24 19:12:49,2016,2
161,926,5.0,2023-03-07 15:20:13,2023,3
1168,38038,3.0,2009-01-02 19:21:29,2009,1
4424,1892,2.5,2009-03-29 03:27:38,2009,3
5602,48385,4.5,2008-02-18 09:07:09,2008,2
5974,1207,3.0,2016-02-23 00:22:04,2016,2
2900,103075,2.0,2017-08-28 22:56:41,2017,8
3328,40966,4.0,2006-07-20 01:21:06,2006,7
5969,4007,5.0,2008-06-08 11:46:00,2008,6
4190,5040,1.0,2009-09-30 01:37:45,2009,9
6525,1258,5.0,2016-09-02 01:38:34,2016,9
2831,593,5.0,2011-04-19 17:51:06,2011,4
4733,6845,2.5,2005-11-02 07:13:34,2005,11
4189,79132,4.0,2023-06-18 17:13:04,2023,6
1352,1954,4.0,2003-02-09 10:07:29,2003,2
4249,1702,3.5,2019-10-24 15:03:24,2019,10
3008,1882,4.0,2001-09-25 15:37:11,2001,9
5834,39414,3.5,2009-05-02 23:38:42,2009,5
5577,37729,2.0,2011-11-25 18:20:09,2011,11
7000,1196,4.5,2018-06-14 13:05:05,2018,6
5235,10,4.0,2009-03-28 22:25:32,2009,3
3912,63082,4.0,2016-01-27 21:04:46,2016,1
2066,345,5.0,2000-05-03 17:46:16,2000,5
5391,113216,4.0,2021-06-23 13:59:42,2021,6
781,2858,3.0,2000-11-24 03:39:59,2000,11
4830,5418,3.5,2017-12-26 06:25:03,2017,12
2345,5618,5.0,2021-03-13 16:15:40,2021,3
3768,5784,1.5,2021-08-09 08:22:16,2021,8
4324,2389,3.5,2005-03-24 07:02:06,2005,3
165,6157,2.5,2015-05-11 05:00:54,2015,5
2975,2249,3.0,2000-11-20 22:47:29,2000,11
3669,288,4.0,1996-03-30 02:24:51,1996,3
3951,3523,3.0,2001-10-18 11:58:25,2001,10
2211,4993,5.0,2023-06-23 19:11:38,2023,6
451,928,3.5,2008-06-01 17:29:08,2008,6
3242,4993,4.0,2005-03-10 16:30:22,2005,3
4243,3489,4.0,2014-08-02 16:12:22,2014,8
2470,2840,3.5,2014-08-02 01:38:07,2014,8
2213,2000,2.0,2003-04-27 13:39:09,2003,4
4175,6539,5.0,2013-02-13 02:14:31,2013,2
816,3197,3.5,2019-01-18 11:06:18,2019,1
5498,8874,4.0,2015-11-08 01:43:02,2015,11
3798,2436,2.0,2000-12-07 16:26:28,2000,12
6087,3755,3.0,2011-11-05 17:19:50,2011,11
5570,98243,4.5,2021-10-08 15:07:43,2021,10
705,166946,3.0,2023-07-03 21:02:16,2023,7
132,1201,5.0,2016-05-15 04:45:58,2016,5
4624,1951,2.0,2005-04-07 19:25:41,2005,4
2958,5218,4.0,2010-03-21 16:27:19,2010,3
6334,195159,4.5,2022-03-26 00:11:39,2022,3
3515,4248,1.0,2002-01-17 08:53:11,2002,1
5114,176101,2.5,2019-09-01 02:17:09,2019,9
1811,7345,4.0,2021-05-02 23:55:14,2021,5
6888,90522,4.0,2018-02-28 17:29:33,2018,2
4417,249,4.0,1996-09-07 20:16:19,1996,9
1011,2920,4.5,2011-12-26 11:28:55,2011,12
3102,2794,4.0,1999-12-11 22:34:52,1999,12
95,6350,3.5,2018-10-14 16:34:32,2018,10
6450,4507,0.5,2003-08-06 23:20:30,2003,8
5065,18,1.0,1997-01-05 17:35:25,1997,1
1942,2059,3.0,2018-10-14 22:44:01,2018,10
2508,3617,3.5,2020-10-19 07:41:29,2020,10
1048,96821,4.5,2016-10-29 22:34:09,2016,10
2056,5021,4.0,2006-04-22 16:17:40,2006,4
6731,173,2.0,1996-05-31 18:09:14,1996,5
132,1193,4.0,2016-05-15 04:45:13,2016,5
226,91630,3.5,2018-05-06 13:14:17,2018,5
5351,736,3.0,1996-08-12 19:17:25,1996,8
3923,71057,4.0,2010-10-23 18:27:16,2010,10
82,380,5.0,2001-10-26 14:50:50,2001,10
4939,3897,3.0,2007-07-24 01:50:07,2007,7
3484,590,3.0,1996-10-15 10:32:09,1996,10
3474,6365,5.0,2017-07-22 19:19:14,2017,7
6462,1592,1.0,2022-07-24 01:50:32,2022,7
5630,1955,3.5,2013-07-06 13:58:47,2013,7
2956,4571,3.5,2005-07-14 17:34:41,2005,7
3517,2291,3.0,2007-04-03 23:08:13,2007,4
4128,1918,4.5,2021-09-20 00:00:08,2021,9
4325,1089,3.5,2011-03-07 08:59:38,2011,3
663,1267,2.5,2005-07-04 23:00:08,2005,7
2616,231,2.5,2012-03-24 06:21:36,2012,3
6587,6478,3.0,2006-05-29 09:34:03,2006,5
1428,1961,5.0,2014-08-09 01:06:02,2014,8
6032,971,3.0,2000-03-24 21:36:10,2000,3
3151,1032,4.0,1996-08-31 17:10:43,1996,8
3598,57669,3.0,2016-11-06 17:44:32,2016,11
6642,912,4.0,2021-12-24 21:23:59,2021,12
2949,6429,4.5,2008-10-21 19:38:16,2008,10
5734,44195,5.0,2006-11-06 00:31:59,2006,11
6781,1200,5.0,2002-01-04 22:31:41,2002,1
4965,1135,3.0,2001-09-07 17:10:07,2001,9
3291,466,4.0,2000-11-24 21:32:09,2000,11
6961,86880,3.5,2020-07-07 00:23:33,2020,7
6440,2474,4.0,2002-07-30 03:27:06,2002,7
3798,2947,3.0,2000-12-08 17:31:27,2000,12
750,1721,4.0,2022-04-09 02:10:37,2022,4
4309,91529,3.5,2020-10-09 19:03:18,2020,10
4249,135143,4.5,2019-10-24 15:03:08,2019,10
3731,1582,3.0,1998-12-08 08:09:42,1998,12
5980,4369,4.0,2021-02-20 19:53:22,2021,2
6232,2431,3.5,2014-01-10 12:45:59,2014,1
1536,50,5.0,1996-06-19 14:41:07,1996,6
6519,118997,2.5,2016-10-17 21:45:51,2016,10
1646,513,2.0,1998-09-29 00:04:41,1998,9
1805,6377,4.0,2007-09-17 15:38:51,2007,9
148,2193,1.0,2000-01-15 22:36:38,2000,1
4774,6187,3.5,2022-05-17 20:11:02,2022,5
6394,858,3.0,2015-04-15 06:45:05,2015,4
2377,588,3.0,1996-06-03 18:13:05,1996,6
2315,160569,3.0,2016-08-28 09:52:53,2016,8
423,1711,5.0,2002-04-06 21:27:42,2002,4
3268,1197,5.0,2008-12-28 20:43:45,2008,12
1010,141,4.0,1997-06-29 06:09:57,1997,6
1693,517,4.0,1999-11-14 09:28:34,1999,11
3712,2353,3.5,2006-05-30 23:34:06,2006,5
6147,916,5.0,1999-10-02 22:21:00,1999,10
3923,750,3.5,2010-11-09 17:08:16,2010,11
6339,671,3.0,1999-10-29 18:41:48,1999,10
5858,266,3.0,1996-05-02 18:54:18,1996,5
6098,2421,2.0,2000-03-24 06:29:35,2000,3
3759,1580,3.0,2000-12-08 03:01:03,2000,12
2260,318,5.0,2016-03-22 08:15:58,2016,3
5650,1197,1.0,2001-08-11 02:36:31,2001,8
3938,91542,5.0,2017-08-09 23:08:57,2017,8
5863,477,4.0,2000-04-14 20:25:55,2000,4
6909,1172,4.5,2020-09-29 07:34:54,2020,9
700,1207,3.0,2015-11-22 22:53:35,2015,11
5970,44199,5.0,2016-11-03 22:34:37,2016,11
1917,132492,3.5,2018-08-19 01:27:05,2018,8
6888,87306,4.0,2018-02-28 17:09:32,2018,2
3083,2288,4.5,2020-03-28 12:48:25,2020,3
1062,587,3.0,1996-11-18 19:17:13,1996,11
3749,46976,4.0,2010-10-05 16:11:11,2010,10
6807,87306,3.5,2013-10-21 01:04:40,2013,10
4666,2959,4.0,2016-05-08 11:16:25,2016,5
545,4896,4.5,2008-12-03 07:51:03,2008,12
2269,3006,3.0,1999-11-05 12:10:12,1999,11
1840,92420,5.0,2020-08-24 08:05:42,2020,8
1503,70,4.0,1999-10-02 00:19:46,1999,10
6132,318,3.0,2001-02-01 07:27:04,2001,2
4975,48385,4.0,2021-01-18 23:23:17,2021,1
4402,3671,3.5,2004-06-02 08:46:45,2004,6
5341,1079,4.5,2005-04-01 23:01:01,2005,4
751,131066,3.0,2016-05-29 20:16:15,2016,5
5833,750,3.5,2014-12-01 16:44:55,2014,12
2810,370,2.5,2006-01-27 21:56:19,2006,1
4695,520,3.0,1999-10-06 19:14:17,1999,10
976,8917,1.0,2016-05-24 08:14:21,2016,5
2850,31685,4.0,2005-04-04 02:56:38,2005,4
3279,8369,3.0,2005-01-09 09:31:49,2005,1
4168,1,4.0,2020-11-01 19:45:59,2020,11
5951,8360,2.5,2017-05-01 11:26:29,2017,5
481,1947,3.0,2001-06-10 05:44:26,2001,6
5037,3174,0.5,2003-06-16 20:24:56,2003,6
3954,2406,4.0,2006-09-26 02:20:16,2006,9
4664,1617,4.5,2007-05-15 20:10:09,2007,5
4430,7802,2.5,2023-01-27 00:37:38,2023,1
4652,41566,3.0,2013-10-13 23:58:58,2013,10
6494,37382,1.0,2007-06-09 03:32:19,2007,6
4605,1954,4.0,2016-02-23 14:09:53,2016,2
2647,1272,5.0,1997-03-31 15:28:12,1997,3
385,460,4.0,1999-11-10 23:21:51,1999,11
2394,4370,3.5,2017-01-22 06:33:43,2017,1
2411,3617,2.5,2014-02-06 07:20:55,2014,2
1070,1921,3.5,2008-10-21 12:28:56,2008,10
2394,162350,4.0,2017-01-15 02:44:05,2017,1
2142,4133,3.0,2004-02-16 09:16:14,2004,2
2402,54881,5.0,2015-10-27 19:30:12,2015,10
881,2699,4.0,2008-10-29 00:14:46,2008,10
4430,504,2.5,2023-04-02 20:27:49,2023,4
123,3263,3.5,2005-12-30 21:50:31,2005,12
751,6323,2.5,2014-08-09 21:04:35,2014,8
6120,6947,2.0,2004-11-16 23:14:56,2004,11
6089,84152,4.0,2015-12-26 21:02:44,2015,12
4545,3005,1.5,2014-06-01 10:39:54,2014,6
3793,62,2.0,2000-01-16 21:16:01,2000,1
6248,3364,4.0,2000-11-12 14:48:21,2000,11
5651,235,4.0,1999-12-15 21:58:03,1999,12
872,6711,4.0,2022-10-09 03:59:43,2022,10
4733,788,2.0,2005-11-01 08:23:59,2005,11
3120,353,3.0,1996-08-17 19:44:31,1996,8
2879,2916,3.5,2022-01-09 16:56:02,2022,1
6876,3256,4.0,2000-06-10 00:48:56,2000,6
4127,1091,2.0,2016-05-21 15:17:47,2016,5
5597,517,3.0,2005-03-23 10:23:59,2005,3
142,4720,2.5,2006-11-23 06:38:27,2006,11
4646,79132,5.0,2016-04-06 16:00:36,2016,4
3629,1003,4.0,1997-07-02 12:18:10,1997,7
1681,2117,3.5,2019-09-23 16:13:20,2019,9
1420,1702,4.0,2018-11-30 05:06:24,2018,11
2270,44199,4.5,2006-04-27 16:37:38,2006,4
5423,6,5.0,2001-12-04 05:50:55,2001,12
4961,102125,3.0,2022-01-26 09:48:23,2022,1
5016,2476,3.0,2002-09-24 16:42:42,2002,9
916,2600,3.0,2000-04-24 13:13:08,2000,4
2357,48,2.0,2000-04-07 21:19:58,2000,4
1980,2657,1.0,2000-05-17 23:13:22,2000,5
5915,3623,1.5,2005-03-22 07:07:07,2005,3
3289,100,4.0,2001-06-26 14:40:46,2001,6
5236,76093,2.5,2017-02-16 04:55:21,2017,2
2844,1923,4.0,2000-12-05 02:57:22,2000,12
5409,1974,1.0,2003-04-18 20:11:14,2003,4
1888,1,4.0,1996-12-26 12:01:48,1996,12
305,164179,4.0,2017-08-30 18:51:15,2017,8
1034,1635,2.0,2000-05-19 23:39:43,2000,5
2012,6773,5.0,2017-08-10 07:55:39,2017,8
2896,52245,4.0,2016-06-14 03:50:34,2016,6
677,5574,4.5,2021-07-25 03:05:26,2021,7
3599,5299,4.0,2006-12-31 08:22:38,2006,12
2207,79139,4.0,2019-02-02 07:47:10,2019,2
3968,41285,4.5,2017-07-16 19:59:21,2017,7
5520,1214,4.0,2016-01-18 07:56:48,2016,1
149,1834,5.0,2005-06-01 02:36:51,2005,6
588,858,4.0,2008-11-30 01:10:17,2008,11
3466,3752,4.0,2001-12-14 19:49:21,2001,12
5979,2324,1.0,2003-07-28 12:57:50,2003,7
6618,5995,3.5,2012-01-06 04:32:01,2012,1
5848,1909,4.0,2015-11-07 14:54:43,2015,11
4499,30812,3.5,2008-02-28 16:05:24,2008,2
5847,63082,4.5,2016-09-01 03:25:37,2016,9
6164,16,5.0,2010-04-07 17:28:32,2010,4
2426,103228,3.5,2021-04-14 00:03:52,2021,4
6908,79132,3.0,2012-12-25 19:35:26,2012,12
4588,1917,4.0,1998-07-23 13:48:59,1998,7
4092,1921,4.0,2005-06-16 17:32:10,2005,6
6027,83349,3.0,2015-10-23 14:11:25,2015,10
5220,2918,3.0,2006-04-25 10:48:41,2006,4
6433,2716,4.0,2007-09-15 02:50:17,2007,9
2538,106916,3.0,2020-09-16 23:50:05,2020,9
6788,4011,3.0,2019-02-08 21:04:21,2019,2
4128,73017,4.0,2021-09-19 23:27:16,2021,9
2413,3421,4.5,2005-03-22 03:09:54,2005,3
6138,1136,4.0,2000-11-05 18:31:55,2000,11
951,139385,3.5,2017-02-25 07:37:05,2017,2
4252,4848,3.5,2021-10-19 09:18:05,2021,10
3143,296,4.0,2004-09-18 14:29:45,2004,9
940,1356,5.0,1997-03-12 12:04:53,1997,3
5699,5995,5.0,2020-12-09 10:41:57,2020,12
4754,6888,4.0,2021-12-29 04:59:09,2021,12
6087,350,3.5,2011-11-05 15:27:44,2011,11
6519,2324,3.0,2016-10-17 20:39:31,2016,10
6337,3005,2.0,2000-11-25 05:17:09,2000,11
927,2181,4.0,1999-12-15 09:41:53,1999,12
904,76251,5.0,2010-08-01 02:58:35,2010,8
1949,91529,5.0,2017-06-05 01:24:04,2017,6
6611,104944,4.0,2015-08-09 21:42:40,2015,8
3684,4437,5.0,2012-05-30 02:52:03,2012,5
6490,362,4.0,2011-07-25 03:06:37,2011,7
1188,112175,4.5,2015-01-14 14:50:46,2015,1
6466,4027,5.0,2010-08-20 12:00:20,2010,8
3008,11,3.0,2002-06-03 01:35:21,2002,6
5501,8937,5.0,2021-09-02 18:01:25,2021,9
5734,3263,3.5,2006-11-06 02:27:02,2006,11
3832,6365,3.5,2017-01-17 15:31:59,2017,1
7010,3996,4.0,2022-06-21 23:31:58,2022,6
4158,5267,3.0,2006-06-02 00:41:12,2006,6
6412,197537,1.5,2020-01-18 21:40:27,2020,1
419,222,3.0,1996-05-12 05:13:47,1996,5
4127,81229,3.0,2016-03-19 03:41:31,2016,3
2468,5991,0.5,2018-06-17 07:20:29,2018,6
1152,912,5.0,2001-11-13 18:21:13,2001,11
2056,2085,3.0,2003-04-27 01:09:03,2003,4
5440,61240,4.0,2020-02-14 14:29:12,2020,2
1537,34,3.0,1996-06-05 17:23:48,1996,6
2030,3525,3.0,2000-09-10 03:01:08,2000,9
1150,33004,4.0,2015-08-10 17:34:13,2015,8
2176,4369,5.0,2016-03-27 20:21:20,2016,3
5498,91976,4.0,2015-11-08 13:56:57,2015,11
531,2021,4.0,1999-11-08 14:16:46,1999,11
5383,177689,3.0,2019-11-12 20:44:55,2019,11
3683,4896,4.5,2010-08-09 02:30:08,2010,8
3030,86833,4.0,2017-07-11 20:44:39,2017,7
339,1282,3.5,2004-06-25 15:38:30,2004,6
5067,802,2.0,2003-02-27 18:16:27,2003,2
1518,3763,3.0,2001-07-04 21:02:07,2001,7
1215,2987,3.5,2008-06-25 23:58:09,2008,6
3951,6242,3.0,2004-01-25 20:56:10,2004,1
1150,480,4.0,2015-08-09 21:57:29,2015,8
2159,91529,5.0,2022-04-14 20:37:45,2022,4
6986,5400,4.0,2003-04-02 16:06:56,2003,4
389,1884,3.5,2023-01-13 19:32:37,2023,1
2958,8533,4.0,2010-03-22 11:49:44,2010,3
2589,2729,4.0,2022-09-21 03:14:38,2022,9
2330,4246,4.5,2004-11-12 11:47:35,2004,11
44,103042,0.5,2021-02-19 04:15:04,2021,2
4776,187593,2.0,2021-11-22 05:24:49,2021,11
3422,1103,2.0,2017-11-15 14:44:12,2017,11
4776,110102,2.0,2019-12-15 20:41:25,2019,12
5842,376,3.0,1997-05-03 22:11:02,1997,5
1195,3639,3.5,2018-02-25 03:14:35,2018,2
4687,7137,3.5,2007-07-11 02:31:13,2007,7
2369,99112,3.5,2013-08-15 17:41:32,2013,8
1838,2353,4.0,2009-07-02 14:56:47,2009,7
3892,110102,4.0,2016-02-18 21:54:46,2016,2
6851,109374,4.0,2023-05-21 07:46:10,2023,5
3824,337,5.0,1996-05-18 18:14:37,1996,5
6116,6618,2.5,2008-09-08 03:57:52,2008,9
1541,5418,4.0,2017-08-12 01:21:21,2017,8
1525,2145,3.0,2009-08-24 00:29:10,2009,8
5498,60760,1.0,2019-02-12 20:00:13,2019,2
3539,93510,3.5,2017-07-18 04:13:45,2017,7
2313,380,3.0,2016-09-04 01:27:48,2016,9
2504,1374,3.0,2002-01-20 08:38:52,2002,1
248,2329,3.0,2015-11-07 18:05:47,2015,11
3545,4333,4.0,2003-03-12 17:58:15,2003,3
6354,1210,3.5,2011-01-24 02:24:01,2011,1
2741,8533,5.0,2022-01-26 03:52:13,2022,1
5734,1645,2.5,2006-11-06 00:52:44,2006,11
2295,1347,5.0,2000-12-01 19:17:18,2000,12
3327,1207,4.5,2005-03-27 07:31:31,2005,3
4861,64957,3.5,2016-04-17 00:39:27,2016,4
890,2762,5.0,2016-04-28 15:12:19,2016,4
4182,2918,4.0,2000-11-02 04:54:59,2000,11
5773,1012,3.5,2003-12-16 16:04:40,2003,12
6328,1954,3.0,2006-06-08 15:43:39,2006,6
4280,46976,4.0,2007-01-05 15:18:32,2007,1
3255,1060,5.0,2000-12-07 19:44:35,2000,12
2882,168328,3.5,2022-10-03 22:13:10,2022,10
4467,2085,4.0,2018-01-02 00:14:23,2018,1
2882,42418,4.5,2022-10-18 16:18:49,2022,10
6344,80463,4.0,2023-03-01 18:15:47,2023,3
6234,899,5.0,2019-07-14 18:26:09,2019,7
6552,95441,3.0,2021-04-07 15:11:41,2021,4
1559,58,4.0,1996-06-05 15:12:19,1996,6
1721,3671,3.0,2017-05-22 18:51:19,2017,5
2677,2993,3.5,2005-02-06 07:16:46,2005,2
3515,367,2.0,1999-12-11 23:10:04,1999,12
6116,5612,3.0,2008-09-08 03:31:27,2008,9
3248,1215,5.0,2005-03-25 11:24:07,2005,3
6204,2294,3.0,2004-04-11 21:58:59,2004,4
1109,2338,5.0,2000-10-19 17:39:21,2000,10
3118,2302,5.0,1999-10-16 20:47:11,1999,10
4730,44225,4.0,2006-09-27 17:36:36,2006,9
2012,44665,4.0,2017-08-10 07:55:39,2017,8
2633,4370,3.5,2015-12-26 22:38:04,2015,12
2882,118696,2.5,2021-11-10 02:51:14,2021,11
1651,2126,3.0,2008-12-13 04:39:09,2008,12
1117,81788,5.0,2022-04-04 12:40:42,2022,4
5904,5952,4.5,2009-02-12 21:06:56,2009,2
1019,6870,4.0,2005-05-06 02:23:30,2005,5
311,1206,4.0,1999-12-13 15:19:02,1999,12
859,4306,2.0,2021-07-18 20:46:15,2021,7
6881,3785,4.0,2000-08-04 19:18:43,2000,8
7010,206959,3.5,2022-08-10 04:50:02,2022,8
6239,4327,0.5,2006-03-17 08:16:02,2006,3
6876,3469,5.0,2000-06-10 00:36:09,2000,6
3682,70,1.0,1997-03-23 08:56:23,1997,3
5935,4238,3.0,2015-11-11 11:08:36,2015,11
2823,5995,4.0,2015-08-29 02:18:52,2015,8
5109,1260,5.0,2004-04-19 01:04:50,2004,4
5987,27727,3.0,2006-04-11 14:17:58,2006,4
2712,184721,3.0,2021-02-16 05:04:36,2021,2
4168,187541,2.5,2020-11-01 22:53:40,2020,11
1757,778,3.5,2009-03-27 06:42:13,2009,3
5103,7153,4.0,2016-01-14 21:08:49,2016,1
2003,105,2.0,2002-05-29 11:30:14,2002,5
6410,90717,2.5,2015-09-18 17:00:38,2015,9
4769,112,3.0,1996-11-13 11:22:11,1996,11
4880,87270,2.0,2015-02-02 00:18:51,2015,2
3270,68135,4.0,2009-10-02 04:51:13,2009,10
5957,112623,3.5,2016-01-18 00:29:58,2016,1
1075,33794,1.0,2020-07-18 21:02:53,2020,7
2585,905,5.0,1999-12-25 01:42:19,1999,12
6123,1136,4.0,2005-06-13 01:07:27,2005,6
2880,176751,4.5,2020-06-22 10:01:49,2020,6
4249,144620,4.0,2019-10-24 15:03:13,2019,10
6008,69481,3.5,2015-01-29 20:25:29,2015,1
3248,5618,3.5,2005-03-25 12:03:01,2005,3
5577,5349,2.0,2011-11-24 18:24:33,2011,11
1595,5506,2.5,2004-09-24 22:09:10,2004,9
1011,26699,5.0,2011-12-27 09:26:25,2011,12
3923,2640,4.0,2010-10-01 09:25:08,2010,10
322,8947,3.0,2007-12-06 13:10:22,2007,12
3023,800,5.0,2003-12-10 20:38:57,2003,12
6767,4036,4.0,2003-10-03 00:32:09,2003,10
2402,71550,3.0,2015-10-09 18:01:00,2015,10
1330,46578,4.5,2008-01-27 10:42:07,2008,1
3898,2012,4.0,2017-04-23 02:57:58,2017,4
1995,2291,5.0,2007-07-14 17:13:23,2007,7
1278,71535,4.5,2011-06-15 19:29:00,2011,6
436,533,3.0,2002-03-20 21:10:48,2002,3
3898,71057,4.0,2016-05-30 14:33:13,2016,5
73,3745,4.0,2005-10-29 05:30:20,2005,10
4215,8464,2.0,2016-04-30 04:36:37,2016,4
6267,4226,3.0,2006-11-03 23:48:44,2006,11
490,946,3.0,1996-10-22 16:41:02,1996,10
7014,93740,4.0,2014-07-26 05:54:25,2014,7
6277,5388,4.0,2017-02-03 15:30:44,2017,2
3974,587,2.0,1996-11-02 14:02:08,1996,11
1518,3608,3.0,2001-07-04 22:22:03,2001,7
487,2966,4.0,2002-05-23 18:00:33,2002,5
847,46970,3.0,2017-01-27 18:41:22,2017,1
5078,588,4.5,2016-10-30 09:03:27,2016,10
6120,32383,3.0,2005-05-07 15:56:11,2005,5
2880,161634,4.5,2020-06-16 21:12:23,2020,6
3923,34072,3.5,2015-12-01 19:04:02,2015,12
1845,5378,1.0,2021-02-25 19:27:17,2021,2
1491,73042,3.0,2018-08-04 17:47:10,2018,8
1622,344,3.5,2004-09-01 14:20:44,2004,9
5330,1242,3.5,2006-07-18 17:34:23,2006,7
3899,45499,3.5,2006-12-05 02:36:58,2006,12
6411,84392,3.5,2015-01-18 17:44:56,2015,1
6290,109487,5.0,2021-09-17 06:50:31,2021,9
5097,97866,4.5,2015-07-18 23:08:21,2015,7
2525,64497,2.5,2013-06-16 20:48:43,2013,6
5906,8368,3.5,2005-04-21 09:34:30,2005,4
7004,2706,4.5,2007-03-18 14:04:45,2007,3
3459,2571,4.5,2004-04-13 02:02:51,2004,4
4767,7153,3.5,2010-10-13 13:29:14,2010,10
1585,78499,1.0,2022-11-17 10:48:54,2022,11
4223,115122,4.5,2023-05-22 09:18:03,2023,5
4214,2085,4.0,2000-07-31 01:15:52,2000,7
2838,216,5.0,2023-06-24 14:57:08,2023,6
1442,1371,1.0,1999-04-13 18:48:30,1999,4
5957,2411,2.5,2016-01-18 00:29:56,2016,1
719,134130,2.5,2019-03-05 00:30:00,2019,3
1565,7815,5.0,2018-12-28 20:06:41,2018,12
1963,1662,4.0,2001-10-01 18:56:30,2001,10
4091,1089,5.0,2018-12-15 19:14:33,2018,12
1195,81564,4.5,2018-02-25 02:49:09,2018,2
6116,25806,2.5,2010-07-17 19:50:01,2010,7
3958,253,4.0,2001-01-03 18:00:22,2001,1
6773,736,2.0,2001-06-09 21:57:20,2001,6
407,48394,5.0,2016-06-12 21:27:12,2016,6
1403,902,3.0,2000-11-20 05:42:17,2000,11
3653,2059,3.5,2016-02-14 07:43:20,2016,2
2402,8241,2.0,2017-01-15 21:42:17,2017,1
2402,104441,1.0,2015-10-09 17:57:36,2015,10
2027,93840,4.5,2016-07-19 00:19:22,2016,7
4182,3753,3.0,2000-11-28 01:58:20,2000,11
3561,832,5.0,1997-04-25 15:40:36,1997,4
4009,61323,4.5,2015-08-17 07:34:03,2015,8
5199,7293,3.5,2018-01-05 03:31:25,2018,1
1096,3158,3.0,2000-02-18 20:18:47,2000,2
4551,230,4.0,1996-08-24 17:03:32,1996,8
2362,8340,3.0,2011-10-30 21:39:17,2011,10
6427,474,3.0,2000-11-04 00:00:33,2000,11
5506,1189,5.0,1999-12-19 06:28:45,1999,12
4414,1176,4.0,2000-11-22 07:54:50,2000,11
3333,4816,4.0,2019-08-03 11:12:26,2019,8
3313,41285,2.5,2012-02-02 09:37:16,2012,2
1696,2617,3.5,2003-05-16 23:33:07,2003,5
4619,34,3.5,2017-03-18 20:57:52,2017,3
